RSHP_AD_IdZone,RSHP_AD_IdParcel,RSHP_AD_IdPrecinct,RSHP_AD_IdPlot,RSHP_AD_IdSubplot,RSHP_AD_IdBuilding,RSHP_AD_IdRiverSide,RSHP_AD_IdPhase,RSHP_AD_IdAsset,RSHP_AD_IdType,RSHP_AD_Area,RSHP_AD_Level,RSHP_AD_ArBua,RSHP_AD_ArGfa,RSHP_AD_ArGla,RSHP_AD_PkParking,RSHP_AD_PpEmployee,RSHP_AD_PpResidents,RSHP_AD_PpVisitor,RSHP_AD_PpUnits
Zone 1,YH090,205,01,00,A,Northside,01,RETAIL,Generic,154.67,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,19,00,A,Northside,01,RETAIL,Generic,111.17,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,19,00,A,Northside,01,RETAIL,Generic,111.17,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,19,00,A,Northside,01,RETAIL,Generic,102.47,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,19,00,A,Northside,01,RETAIL,Generic,102.47,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,01,00,A,Northside,01,RETAIL,Generic,49.37,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,19,00,A,Northside,01,RETAIL,Generic,32.27,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,19,00,A,Northside,01,RETAIL,Generic,128.57,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,19,00,A,Northside,01,RETAIL,Generic,180.77,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,19,00,A,Northside,01,RETAIL,Generic,113.26,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,19,00,A,Northside,01,RETAIL,Generic,113.26,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,01,00,A,Northside,01,RETAIL,Generic,49.37,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,01,00,A,Northside,01,RETAIL,Generic,154.67,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,01,00,A,Northside,01,RETAIL,Generic,154.67,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,01,00,A,Northside,01,RETAIL,Generic,75.48,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,01,00,A,Northside,01,RETAIL,Generic,75.48,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,01,00,A,Northside,01,RETAIL,Generic,2093.92,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,01,00,A,Northside,01,RETAIL,Generic,2093.92,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,01,00,A,Northside,01,RETAIL,Generic,290.05,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,01,00,A,Northside,01,RETAIL,Generic,524.91,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,01,00,A,Northside,01,RETAIL,Generic,524.91,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,392.00,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,1045.64,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,1045.64,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,1225.44,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,1225.44,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,2298.24,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,2298.24,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,2298.24,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,1436.72,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,1436.72,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,1020.23,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,1020.23,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,02,00,A,Northside,01,RETAIL,Generic,741.15,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,02,00,A,Northside,01,RETAIL,Generic,741.15,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,154.67,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,111.17,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,180.77,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,154.67,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,154.67,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,154.67,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,111.17,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,02,00,A,Northside,01,RETAIL,Generic,180.77,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,02,00,A,Northside,01,RETAIL,Generic,68.27,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,62.20,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 1,YH090,205,18,00,A,Northside,01,RETAIL,Generic,68.27,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,05,00,A,Southside,01,RETAIL,Generic,115.07,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,05,00,A,Southside,01,RETAIL,Generic,79.07,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,1025.27,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,05,00,A,Southside,01,RETAIL,Generic,947.87,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,05,00,A,Southside,01,RETAIL,Generic,191.12,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,05,00,A,Southside,01,RETAIL,Generic,121.82,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,05,00,A,Southside,01,RETAIL,Generic,79.07,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,05,00,A,Southside,01,RETAIL,Generic,146.57,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,05,00,A,Southside,01,RETAIL,Generic,146.57,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,05,00,A,Southside,01,RETAIL,Generic,111.17,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,05,00,A,Southside,01,RETAIL,Generic,111.17,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,146.57,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,83.12,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,117.80,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,192.47,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,262.67,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,70.07,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,106.07,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,70.07,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,262.67,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,31.82,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,146.57,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,541.87,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,04,00,A,Southside,01,RETAIL,Generic,368.08,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,04,00,A,Southside,01,RETAIL,Generic,51.81,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,04,00,A,Southside,01,RETAIL,Generic,257.68,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,04,00,A,Southside,01,RETAIL,Generic,168.70,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,04,00,A,Southside,01,RETAIL,Generic,101.31,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,04,00,A,Southside,01,RETAIL,Generic,101.31,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,04,00,A,Southside,01,RETAIL,Generic,1654.89,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,04,00,A,Southside,01,RETAIL,Generic,3090.12,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,04,00,A,Southside,01,RETAIL,Generic,3525.90,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,04,00,A,Southside,01,RETAIL,Generic,4524.07,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,04,00,A,Southside,01,RETAIL,Generic,155.57,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,04,00,A,Southside,01,RETAIL,Generic,105.97,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,04,00,A,Southside,01,RETAIL,Generic,237.32,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,04,00,A,Southside,01,RETAIL,Generic,349.08,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,1019.31,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,678.67,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,205.98,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,205.98,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,128.57,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,262.67,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,262.67,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,62.33,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,70.07,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,256.48,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,228.48,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,05,00,A,Southside,01,RETAIL,Generic,133.07,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,242.34,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,829.44,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,1722.24,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,COMMERCIAL,OFFICE,3173.27,TT FFL_03,1,0.85,1,0.01,0.05,0,0.1,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,122.57,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,122.57,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,129.86,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,104.36,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,129.86,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,104.36,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,138.54,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,138.54,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,67.19,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,05,00,A,Southside,01,RETAIL,Generic,251.13,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,05,00,A,Southside,01,RETAIL,Generic,251.13,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,05,00,A,Southside,01,RETAIL,Generic,131.33,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,05,00,A,Southside,01,RETAIL,Generic,136.70,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,04,00,A,Southside,01,RETAIL,Generic,3926.17,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,04,00,A,Southside,01,RETAIL,Generic,105.97,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,4521.06,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,4521.06,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,4521.06,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,2142.00,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,2142.00,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,164.95,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,52.07,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,164.95,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,164.95,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,62.33,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,225.00,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,755.78,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,755.78,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,1025.27,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,1972.21,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,1972.21,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,1972.21,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,1341.46,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,1341.46,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,269.77,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,269.77,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,75.26,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,110.57,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,121.41,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,43.07,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,43.07,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,124.07,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,61.07,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,155.57,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,05,00,A,Southside,01,RETAIL,Generic,31.82,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,05,00,A,Southside,01,RETAIL,Generic,1751.04,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,05,00,A,Southside,01,RETAIL,Generic,1751.04,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,483.54,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,770.10,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,770.10,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,03,00,A,Southside,01,RETAIL,Generic,483.54,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,05,00,A,Southside,01,RETAIL,Generic,191.12,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,05,00,A,Southside,01,RETAIL,Generic,947.87,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,05,00,A,Southside,01,RETAIL,Generic,1988.29,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,05,00,A,Southside,01,RETAIL,Generic,1988.29,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,05,00,A,Southside,01,RETAIL,Generic,1787.94,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,05,00,A,Southside,01,RETAIL,Generic,1787.94,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,05,00,A,Southside,01,RETAIL,Generic,1536.94,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,616.31,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,616.31,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,RETAIL,Generic,559.95,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,06,00,A,Southside,01,COMMERCIAL,OFFICE,3173.27,TT FFL_04,1,0.85,1,0.01,0.05,0,0.1,0
Zone 4,YH090,703,06,00,A,Southside,01,COMMERCIAL,OFFICE,2102.94,TT FFL_02,1,0.85,1,0.01,0.05,0,0.1,0
Zone 4,YH090,703,04,00,A,Southside,01,RETAIL,Generic,1008.97,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,04,00,A,Southside,01,RETAIL,Generic,1008.97,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,04,00,A,Southside,01,RETAIL,Generic,168.70,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,04,00,A,Southside,01,RETAIL,Generic,1091.68,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,04,00,A,Southside,01,RETAIL,Generic,1091.68,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,04,00,A,Southside,01,RETAIL,Generic,611.94,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,04,00,A,Southside,01,RETAIL,Generic,611.94,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,04,00,A,Southside,01,RETAIL,Generic,51.81,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,04,00,A,Southside,01,RETAIL,Generic,51.81,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,04,00,A,Southside,01,RETAIL,Generic,121.84,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,04,00,A,Southside,01,RETAIL,Generic,121.84,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,04,00,A,Southside,01,RETAIL,Generic,64.22,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,117.80,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,541.87,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,1496.78,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,1496.78,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,1045.43,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,1671.84,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,1671.84,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,1351.44,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,01,00,A,Southside,01,RETAIL,Generic,1351.44,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,2644.25,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,2644.25,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,256.48,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0
Zone 4,YH090,703,07,00,A,Southside,01,RETAIL,Generic,678.67,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0
