,RSHP_AD_IdZone,RSHP_AD_IdParcel,RSHP_AD_IdPrecinct,RSHP_AD_IdPlot,RSHP_AD_IdSubplot,RSHP_AD_IdBuilding,RSHP_AD_IdRiverSide,RSHP_AD_IdPhase,RSHP_AD_IdAsset,RSHP_AD_IdType,RSHP_AD_Area,RSHP_AD_Level,RSHP_AD_ArBua,RSHP_AD_ArGfa,RSHP_AD_ArGla,RSHP_AD_PkParking,RSHP_AD_PpEmployee,RSHP_AD_PpResidents,RSHP_AD_PpVisitor,RSHP_AD_PpUnits,Envelope Material
1926,Zone 3,YH090,205,11,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1927,Zone 3,YH090,205,11,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1928,Zone 3,YH090,205,11,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1929,Zone 3,YH090,205,11,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1930,Zone 3,YH090,205,11,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1931,Zone 3,YH090,205,11,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1932,Zone 3,YH090,205,11,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1933,Zone 3,YH090,205,11,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
1934,Zone 3,YH090,205,11,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
1935,Zone 3,YH090,205,11,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1936,Zone 3,YH090,205,11,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1937,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1938,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1939,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
1940,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
1941,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1942,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1943,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1944,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1945,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1946,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1947,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
1948,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
1949,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1950,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1951,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1952,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1953,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1954,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1955,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1956,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1957,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
1958,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
1959,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1960,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1961,Zone 1,YH090,205,02,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1962,Zone 1,YH090,205,02,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1963,Zone 1,YH090,205,02,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1964,Zone 1,YH090,205,02,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1965,Zone 1,YH090,205,02,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1966,Zone 1,YH090,205,02,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1967,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1968,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1969,Zone 1,YH090,205,02,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
1970,Zone 1,YH090,205,02,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
1971,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
1972,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
1973,Zone 1,YH090,205,02,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1974,Zone 1,YH090,205,02,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1975,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1976,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1977,Zone 1,YH090,205,02,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
1978,Zone 1,YH090,205,02,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
1979,Zone 1,YH090,205,02,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1980,Zone 1,YH090,205,02,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1981,Zone 1,YH090,205,02,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1982,Zone 1,YH090,205,02,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1983,Zone 1,YH090,205,02,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
1984,Zone 1,YH090,205,02,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
1985,Zone 1,YH090,205,02,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1986,Zone 1,YH090,205,02,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1987,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1988,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1989,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1990,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1991,Zone 1,YH090,205,01,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1992,Zone 1,YH090,205,01,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1993,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
1994,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
1995,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1996,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
1997,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
1998,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
1999,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
2000,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
2001,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
2002,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
2003,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
2004,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
2005,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
2006,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
2007,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
2008,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
2009,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0,undefined
2010,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0,undefined
2011,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
2012,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
2013,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
2014,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
2015,Zone 1,YH090,205,01,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
2016,Zone 1,YH090,205,01,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
2017,Zone 1,YH090,205,01,0,A,Northside,1,COMMUNITY,ACTIVITIES CENTRE,10.88,TT FFL_00 (+5.40),1,1.0,1,0.0,0.05,0,0.1,0,undefined
2018,Zone 1,YH090,205,01,0,A,Northside,1,COMMUNITY,ACTIVITIES CENTRE,10.88,TT FFL_00 (+5.40),1,1.0,1,0.0,0.05,0,0.1,0,undefined
2019,Zone 1,YH090,205,01,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
2020,Zone 1,YH090,205,01,0,A,Northside,1,RETAIL,Generic,10.88,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
2021,Zone 4,YH090,703,06,0,A,Southside,1,PARKING,Generic,5122.4,TT FFL_B1(+0.40),0,0.0,0,0.0,0.0,0,0.0,0,undefined
2022,Zone 4,YH090,703,03,0,A,Southside,1,PARKING,Generic,8783.73,TT FFL_B1(+0.40),0,0.0,0,0.0,0.0,0,0.0,0,undefined
2023,Zone 4,YH090,703,05,0,A,Southside,1,PARKING,Generic,2929.48,TT FFL_B1(+0.40),0,0.0,0,0.0,0.0,0,0.0,0,undefined
2024,Zone 4,YH090,703,04,0,A,Southside,1,PARKING,Generic,3843.04,TT FFL_B1(+0.40),0,0.0,0,0.0,0.0,0,0.0,0,undefined
2025,Zone 4,YH090,703,07,0,A,Southside,1,PARKING,Generic,5684.23,TT FFL_B1(+0.40),0,0.0,0,0.0,0.0,0,0.0,0,undefined
2026,Zone 4,YH090,703,01,0,A,Southside,1,COMMERCIAL,OFFICE BASEMENT,1087.8,TT FFL_B1(+0.40),1,0.85,1,0.01,0.05,0,0.1,0,undefined
2027,Zone 4,YH090,703,07,0,A,Southside,1,COMMERCIAL,OFFICE BASEMENT,1969.88,TT FFL_B1(+0.40),1,0.85,1,0.01,0.05,0,0.1,0,undefined
2028,Zone 4,YH090,703,06,0,A,Southside,1,COMMERCIAL,OFFICE BASEMENT,820.36,TT FFL_B1(+0.40),1,0.85,1,0.01,0.05,0,0.1,0,undefined
2029,Zone 4,YH090,703,05,0,A,Southside,1,COMMERCIAL,OFFICE BASEMENT,1797.66,TT FFL_B1(+0.40),1,0.85,1,0.01,0.05,0,0.1,0,undefined
2030,Zone 2,YH090,206,08,0,A,Northside,1,LANDSCAPE,PARK,2797.36,TT FFL_00 (+5.40),0,0.0,0,0.0,0.0,0,0.0,0,undefined
2031,Zone 3,YH090,205,11,0,A,Northside,1,PARKING,Generic,7052.32,TT FFL_B1(+0.40),0,0.0,0,0.0,0.0,0,0.0,0,undefined
2032,Zone 3,YH090,205,17,0,A,Northside,1,PARKING,Generic,8113.33,TT FFL_B1(+0.40),0,0.0,0,0.0,0.0,0,0.0,0,undefined
2033,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,BASEMENT,9869.59,TT FFL_B1(+0.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
2034,Zone 5,YH090,704,09,0,A,Southside,1,PARKING,Generic,15778.5,TT FFL_B1(+0.40),0,0.0,0,0.0,0.0,0,0.0,0,undefined
2035,Zone 5,YH090,704,01,0,A,Southside,1,PARKING,Generic,17828.22,TT FFL_B1(+0.40),0,0.0,0,0.0,0.0,0,0.0,0,undefined
2036,Zone 5,YH090,704,04,0,A,Southside,1,PARKING,Generic,31158.84,TT FFL_B1(+0.40),0,0.0,0,0.0,0.0,0,0.0,0,undefined
2037,Zone 5,YH090,704,07,0,A,Southside,1,PARKING,Generic,41852.35,TT FFL_B1(+0.40),0,0.0,0,0.0,0.0,0,0.0,0,undefined
2038,Zone 5,YH090,704,06,0,A,Southside,1,PARKING,Generic,23431.74,TT FFL_B1(+0.40),0,0.0,0,0.0,0.0,0,0.0,0,undefined
2039,Zone 5,YH090,704,03,0,A,Southside,1,PARKING,Generic,21140.46,TT FFL_B1(+0.40),0,0.0,0,0.0,0.0,0,0.0,0,undefined
2040,Zone 5,YH090,704,05,0,A,Southside,1,PARKING,Generic,11968.87,TT FFL_B1(+0.40),0,0.0,0,0.0,0.0,0,0.0,0,undefined
2041,Zone 5,YH090,704,02,0,A,Southside,1,PARKING,Generic,10685.13,TT FFL_B1(+0.40),0,0.0,0,0.0,0.0,0,0.0,0,undefined
2042,Zone 4,YH090,703,04,0,A,Southside,1,RETAIL,BASEMENT,11286.85,TT FFL_B1(+0.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
2043,Zone 4,YH090,703,01,0,A,Southside,1,RETAIL,BASEMENT,6790.13,TT FFL_B1(+0.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
2044,Zone 4,YH090,703,03,0,A,Southside,1,RETAIL,BASEMENT,9828.42,TT FFL_B1(+0.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
2045,Zone 4,YH090,703,05,0,A,Southside,1,RETAIL,BASEMENT,7656.09,TT FFL_B1(+0.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
2046,Zone 1,YH090,205,02,0,A,Northside,1,RETAIL,BASEMENT,4834.14,TT FFL_B1(+0.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
2047,Zone 3,YH090,205,16,0,A,Northside,1,RETAIL,BASEMENT,12951.52,TT FFL_B1(+0.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
2048,Zone 4,YH090,703,06,0,A,Southside,1,RETAIL,BASEMENT,7862.83,TT FFL_B1(+0.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
2049,Zone 4,YH090,703,07,0,A,Southside,1,RETAIL,BASEMENT,9435.5,TT FFL_B1(+0.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
2050,Zone 5,YH090,704,08,0,A,Southside,1,COMMERCIAL,OFFICE BASEMENT,2238.0,TT FFL_B1(+0.40),1,0.85,1,0.01,0.05,0,0.1,0,undefined
2051,Zone 1,YH090,205,18,0,A,Northside,1,PARKING,Generic,6702.28,TT FFL_B1(+0.40),0,0.0,0,0.0,0.0,0,0.0,0,undefined
2052,Zone 1,YH090,205,19,0,A,Northside,1,PARKING,Generic,9838.95,TT FFL_B1(+0.40),0,0.0,0,0.0,0.0,0,0.0,0,undefined
2053,Zone 1,YH090,205,01,0,A,Northside,1,PARKING,Generic,4325.06,TT FFL_B1(+0.40),0,0.0,0,0.0,0.0,0,0.0,0,undefined
2054,Zone 1,YH090,205,15,0,A,Northside,1,PARKING,Generic,11377.71,TT FFL_B1(+0.40),0,0.0,0,0.0,0.0,0,0.0,0,undefined
2055,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,BASEMENT,9566.6,TT FFL_B1(+0.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
2056,Zone 1,YH090,205,15,0,A,Northside,1,RETAIL,BASEMENT,8306.95,TT FFL_B1(+0.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
2057,Zone 1,YH090,205,01,0,A,Northside,1,RETAIL,BASEMENT,5472.51,TT FFL_B1(+0.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
2058,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,BASEMENT,3861.86,TT FFL_B1(+0.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
2059,Zone 2,YH090,206,08,0,A,Northside,1,PARKING,Generic,22954.29,TT FFL_B1(+0.40),0,0.0,0,0.0,0.0,0,0.0,0,undefined
2060,Zone 5,YH090,704,09,0,A,Southside,1,COMMERCIAL,OFFICE BASEMENT,1288.46,TT FFL_B1(+0.40),1,0.85,1,0.01,0.05,0,0.1,0,undefined
2061,Zone 5,YH090,704,01,0,A,Southside,1,COMMERCIAL,OFFICE BASEMENT,2700.0,TT FFL_B1(+0.40),1,0.85,1,0.01,0.05,0,0.1,0,undefined
2062,Zone 5,YH090,704,04,0,A,Southside,1,COMMERCIAL,OFFICE BASEMENT,1440.0,TT FFL_B1(+0.40),1,0.85,1,0.01,0.05,0,0.1,0,undefined
2063,Zone 5,YH090,704,07,0,A,Southside,1,COMMERCIAL,OFFICE BASEMENT,5869.86,TT FFL_B1(+0.40),1,0.85,1,0.01,0.05,0,0.1,0,undefined
2064,Zone 5,YH090,704,06,0,A,Southside,1,COMMERCIAL,OFFICE BASEMENT,2025.51,TT FFL_B1(+0.40),1,0.85,1,0.01,0.05,0,0.1,0,undefined
2065,Zone 5,YH090,704,05,0,A,Southside,1,COMMERCIAL,OFFICE BASEMENT,1170.09,TT FFL_B1(+0.40),1,0.85,1,0.01,0.05,0,0.1,0,undefined
2066,Zone 5,YH090,704,02,0,A,Southside,1,COMMERCIAL,OFFICE BASEMENT,424.9,TT FFL_B1(+0.40),1,0.85,1,0.01,0.05,0,0.1,0,undefined
2067,Zone 5,YH090,704,03,0,A,Southside,1,COMMERCIAL,OFFICE BASEMENT,450.0,TT FFL_B1(+0.40),1,0.85,1,0.01,0.05,0,0.1,0,undefined
2068,Zone 5,YH090,704,05,0,A,Southside,1,RETAIL,BASEMENT,10755.62,TT FFL_B1(+0.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
2069,Zone 5,YH090,704,08,0,A,Southside,1,RETAIL,BASEMENT,10717.21,TT FFL_B1(+0.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
2070,Zone 5,YH090,704,09,0,A,Southside,1,RETAIL,BASEMENT,9143.12,TT FFL_B1(+0.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
2071,Zone 5,YH090,704,02,0,A,Southside,1,RETAIL,BASEMENT,7764.8,TT FFL_B1(+0.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
2072,Zone 5,YH090,704,03,0,A,Southside,1,RETAIL,BASEMENT,424.47,TT FFL_B1(+0.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
2073,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE BASEMENT,1355.24,TT FFL_B1(+0.40),1,0.85,1,0.01,0.05,0,0.1,0,undefined
2074,Zone 1,YH090,205,18,0,A,Northside,1,COMMERCIAL,OFFICE BASEMENT,1047.2,TT FFL_B1(+0.40),1,0.85,1,0.01,0.05,0,0.1,0,undefined
2075,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE BASEMENT,881.84,TT FFL_B1(+0.40),1,0.85,1,0.01,0.05,0,0.1,0,undefined
2076,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE BASEMENT,1330.21,TT FFL_B1(+0.40),1,0.85,1,0.01,0.05,0,0.1,0,undefined
2077,Zone 3,YH090,205,20,0,A,Northside,1,PARKING,CULTURAL PARKING,6709.39,TT FFL_B1(+0.40),0,0.0,0,0.0,0.0,0,0.0,0,undefined
2078,Zone 3,YH090,205,20,0,A,Northside,1,RETAIL,BASEMENT,3347.42,TT FFL_B1(+0.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
2079,Zone 3,YH090,205,20,0,A,Northside,1,PARKING,Generic,3285.6,TT FFL_B1(+0.40),0,0.0,0,0.0,0.0,0,0.0,0,undefined
2080,Zone 2,YH090,206,09,0,A,Northside,1,COMMERCIAL,OFFICE BASEMENT,794.78,TT FFL_B1(+0.40),1,0.85,1,0.01,0.05,0,0.1,0,undefined
2081,Zone 2,YH090,206,08,0,A,Northside,1,COMMERCIAL,OFFICE BASEMENT,499.55,TT FFL_B1(+0.40),1,0.85,1,0.01,0.05,0,0.1,0,undefined
2082,Zone 5,YH090,704,05,0,A,Southside,1,RETAIL,BASEMENT,288.16,TT FFL_B1(+0.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
2083,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE,2268.0,TT FFL_04,1,0.85,1,0.01,0.05,0,0.1,0,undefined
2084,Zone 1,YH090,205,18,0,A,Northside,1,COMMERCIAL,OFFICE,2326.69,TT FFL_61,1,0.85,1,0.01,0.05,0,0.1,0,undefined
2085,Zone 1,YH090,205,18,0,A,Northside,1,COMMERCIAL,OFFICE,2326.69,TT FFL_62,1,0.85,1,0.01,0.05,0,0.1,0,undefined
2086,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,1045.64,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
2087,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,1045.64,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
2088,Zone 1,YH090,205,01,0,A,Northside,1,RETAIL,Generic,524.91,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
2089,Zone 1,YH090,205,01,0,A,Northside,1,RETAIL,Generic,524.91,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
2090,Zone 1,YH090,204,16,0,A,Northside,1,LANDSCAPE,PARK,63116.68,TT FFL_00,0,0.0,0,0.0,0.0,0,0.0,0,undefined
2091,Zone 4,YH090,703,14,0,A,Southside,1,PLAZA,Generic,70.74,TT FFL_00,0,0.0,0,0.0,0.0,0,0.0,0,undefined
